item_price,restaurant_id,ID,item_name
24.20,254,1679,TETE DE MOINE
20.40,255,1680,"Gewurtzraminer, Beringer"
22.50,255,1681,"Pollo Caracalla ROLL OF CHICKEN STUFFED WITH MOZZARELLA, SAUTEED IN A ZUCCHINI & MUSHROOM SAUCE"
21.70,255,1682,"Fishermans Platter. Shrimp, Clam Fritters, Scallops, Clams & Haddock"
23.10,255,1683,Grappa di Moscato Chiarlo
33.20,255,1684,Barbecue Spare Ribs
15.80,256,1685,Insalata Di Casa MIX GREEN SALAD WITH HOUSE DRESSING
21.70,256,1686,"White Meritage, Chateau Musar, 1995 (Lebanon)"
18.20,256,1687,"STURGEON SCHNITZEL, OUR SPECIALTY, WITH CUCUMBER SALAD AND SAUCE REMOULADE"
22.70,256,1688,"Groth 1994, Napa"
14.50,256,1689,Wonton Soup
18.20,256,1690,Striped Bass Al Placere STRIPED BASS ANY STYLE
20.90,256,1691,Apricot Wine w/ soda & fruit garnish
22.60,256,1692,Duck Shepherds Pie
16.40,257,1693,Arctic Char
19.40,257,1694,Grilled Chicken Sandwich. Topped with melted Cheese and crisp Bacon
9.40,257,1695,New York Style Cheesecake With strawberry sauce
15.50,257,1696,"PATE EN CROUTE, Lucien Tendret recipe since 1892"
20.30,257,1697,Steamed Brown Rice
26.20,258,1698,Smoked Chatham Cod Croquettes - with American paddlefish caviar
23.50,258,1699,Sanka
26.20,258,1700,"Ribera del Duero, Crianza 1997, Sastre (Spain)"
31.60,258,1701,"Marichiara- clams, shrimp, white wine, garlic & touch of tomato sauce"
19.30,258,1702,Decaf coffee or Herbal Tea ... ..96 ... 1.18 ... 1.44
34.70,258,1703,Redeye Dill Gravlax Salmon
31.70,258,1704,Smoked Haddock Chowder with Homemade Crackers
21.30,258,1705,"Pinot Noir, Indigo Hills"
23.50,259,1706,"Sauvignon Blanc, Jamesport, 1998 (North Fork L.I.)"
28.20,259,1707,Redeye Caesar Salad with parmesan tuile
22.10,259,1708,Parrilla Mixta SPECIAL MIXED GRILL
22.90,259,1709,"EGGPLANT IN GARLIC SAUCE Eggplant and Green Vegetables in Spicy Garlic Sauce (Taro Spring Roll, Brown Rice)"
28.30,260,1710,Kung Po Shrimp
28.22,260,1711,Avocat aux Crevettes avocado and shrimp salad with tarragon mayonnaise
28.00,260,1712,"Chardonnay, Lindemans Bin 65"
20.00,260,1713,"Cotes du Rhone, Rasteau, J. Bressy, 1998 (Rhone)"
21.10,261,1714,Spinach Wonton Soup
30.60,261,1715,"Pinot Grigio, Peter Zemmer, 1999 (Alto Adige)"
27.30,261,1716,Roast Pork Chow Fun
31.80,261,1717,"Domaine Chandon, Reserve"
25.30,261,1718,Sliced Chicken Breast Sandwich
22.80,262,1719,Striped Bass Al Placere STRIPED BASS ANY STYLE
18.60,262,1720,Jasmine Rice
22.60,262,1721,Blueberry  or Apple Crumb Cake ...1.75
32.00,262,1722,Crazy Harrys Cobb Salad
24.20,262,1723,114- Prosecco Brut N/V Zardetto
33.30,262,1724,"Sauvignon Blanc, Cakebread 97"
20.50,262,1725,"Cobb Salad: Diced Avocado, Bacon, Turkey, Ham, Tomato, Swiss and Cheddar Cheeses, Choice of Dressing"
21.10,263,1726,"GRILLED TUNA BURGER,  Asian Style"
31.00,263,1727,"Pinot Nero, Riserva 1995, J. Hofstatter (Alto Adige)"
26.40,263,1728,Swiss
27.50,263,1729,"Chardonnay, Ariel, N.V. 2% alcohol (California)"
32.20,263,1730,Fantasia Di Mari SEAFOOD SALAD
25.90,263,1731,"Champagne Cocktail: Champagne, Sugar Cube, Bitters"
27.60,263,1732,"Buffalo Chicken Wings, w.Chicken Fried Rice"
34.20,263,1733,Canned Soda ... ..90
28.30,263,1734,Glenlivet
19.50,264,1735,"Chardonnay, Riverstone, J. Lohr"
25.30,264,1736,"Sancerre, Gueneau"
24.70,264,1737,Cheddar Cheeseburger
31.80,264,1738,Shellfish Platter
26.60,264,1739,Kirschwasser
21.70,264,1740,Shrimp w. Eggplant
26.70,264,1741,Fried Shrimp (15) w. French Fries
33.10,264,1742,Pork w. Bean Curd
27.70,265,1743,Kung Pao Chicken Wings. Spicy...served with Blue cheese
28.00,265,1744,FREE RANGE YOUNG CHICKEN WITH ROASTED POTATOES ROSEMARY AND OLIVES
18.90,265,1745,Fresh Shrimp Lo Mein
29.70,265,1746,Any Side Vegetable Salad
28.20,265,1747,"Fresh Oysters from Diamond Point,  N. Y"
19.90,265,1748,"Chardonnay, Glass Mountain"
28.60,265,1749,Blackened Chicken Sandwich
12.40,266,1750,"Vouvray, Domaine Bourillon Dorleans, 1999. (Loire Valley)"
20.30,266,1751,MARYLAND CRAB CAKE
12.00,266,1752,"Poussin - with braised hearts of romaine, parmesan and anchovy"
16.80,266,1753,CALABRIA PEPPERONI mozzarella & tomatoes
17.70,266,1754,"Muscat, Beaumes de Venise"
12.20,266,1755,Drambuie
8.90,267,1756,Sesame Chicken
8.50,267,1757,"Selaks 1996, N. Zealand"
15.50,267,1758,Watermelon
14.40,267,1759,"Amarone Tomassi 1979, Valpolicella"
15.10,267,1760,"Vongole Pizza - clams, mozzarella & pepperoncino"
25.80,268,1761,"Merlot, Alexander Valley 1996 (Sonoma)"
31.50,268,1762,Vegetable  Small - three selections
21.30,268,1763,Blackberry Italian Soda
27.90,268,1764,Fried Chicken Wings (4)
29.90,268,1765,Beef Lo Mein
34.10,268,1766,Mesclun Salad
25.60,269,1767,Montecillo 96 Vina Cumbrero (Spain)
31.10,269,1768,"Chianti Classico, Riserva 1997, Felsina Rancia (Toscana)"
24.10,269,1769,"CAJUN FRIED POPCORN SHRIMP, with Creole Sauce"
23.40,269,1770,House Blend Coffee or Tea ... ..91 ... 1.13 ... 1.39
17.00,269,1771,"White Meritage, Conundrum, Caymus Vinyards, 1999 (Napa Valley)"
20.00,269,1772,Vanilla ice cream
19.10,269,1773,Mushroom Egg Foo Young
27.50,269,1774,"Bistecca Alla Luiggi SLICED STEAK WITH WILD MUSHROOMS, SCALLIONS, TOUCH OF COGNAC, CREAM AND RED WINE"
18.30,270,1775,"Four Seasons Jumbo shrimp, lobster, chicken, roast pork sauteed w. broccoli, red pepper, baby corn & waterchestnuts in a delicious brown sauce."
19.70,270,1776,"Meritage, Trilogy, Flora Springs, 1997. (Napa Valley)"
16.50,270,1777,The Club  Sandwich
17.50,270,1778,Fried Fish (2) w. Beef Fried Rice
19.70,270,1779,Sesame Chicken
28.50,270,1780,"Bistecca Alla Luiggi SLICED STEAK WITH WILD MUSHROOMS, SCALLIONS, TOUCH OF COGNAC, CREAM AND RED WINE"
26.60,270,1781,San Francisco Cioppino - fish and shellfish stew with Maya shrimp & Crostino
30.00,270,1782,Steak Frites Italian Style (House Specialty) fresh porcini
23.10,270,1783,ARUGOLA WITH A LEMON-OLIVE OIL DRESSING AND PARMESAN SHAVINGS
19.60,271,1784,"Insalata Di Nicois MIX GREEN SALAD WITH TUNA, POTATOES, EGGS, AND ANCHOVIES IN AN ITALIAN DRESSING"
32.90,271,1785,Chicken Liver Toast
21.50,271,1786,Smoked Sable
20.80,271,1787,Lake Tung Ting Shrimp Shrimp w. Chinese vegetable & black bean in hot egg sauce
25.30,271,1788,Flourless Chocolate Cake
31.80,271,1789,Steak Frites with maître butter or bearnaise sauce
25.40,271,1790,Chargrilled Rack of Lamb with Fried Green Tomatoes
18.20,272,1791,Pork w. Mixed Veg
22.50,272,1792,"Wraps: W2  Thai Chicken Chopped Lettuce, Shaved Carrots with a Lemongrass Dressing ...6.25"
29.40,272,1793,"Merlot, Newton 95"
16.50,272,1794,"Pouilly Fuisse, Les Chailloux, Philippe Forset, 1998 (Burgundy)"
22.70,272,1795,Chocolate Milk ... 1.50
26.80,272,1796,Broccoli Rabe
33.30,273,1797,"PINOT NOIR, RAMSAY 96"
30.30,273,1798,Mushroom and Cheese Pizza
34.00,273,1799,Whole Camembert
19.30,273,1800,"French 75: Champagne, Brandy"
20.50,273,1801,Roast Pork Egg Foo Young
20.80,273,1802,Bluefish
18.70,274,1803,"Muscat, Beaumes de Venise"
22.00,274,1804,Roederer Brut Premier (Reims)
29.00,274,1805,"House Salad. A mix of Romaine and Mesclun with Red Onions, Tomatoes and Cucumbers...choice of Dressing"
29.30,274,1806,"Cabernet Sauvignon, Bodega Weinert, 1995. (Argentina)"
26.10,274,1807,"Specialty Sandwiches: #3  Smoked Breast of Turkey: Brie Cheese, Leaf Lettuce, Plum Tomato & Honey Mustard on a French Baguette ... 6.25"
33.00,275,1808,Caffe
25.10,275,1809,"Pinot Noir, Lot # 1 1, Ramsay, 1998.  (California)"
20.30,275,1810,Glenlivet
32.80,275,1811,Smoked Scottish Salmon
28.30,275,1812,Cream of Cauliflower Soup
29.90,275,1813,Mrs. Aschers Steamed Vegetable Torte
33.10,275,1814,"Cabernet, Pedroncelli"
20.90,276,1815,Shrimp Cocktail
16.20,276,1816,"Veal Chop - wild mushroom sauce, aparagus, and truffle potato croquette"
10.60,276,1817,"Greek Salad, Hearts of Romaine, Peppers, Stuffed Vine Leaves, Feta Cheese, Olives, Tomato and Red Onion ... 5.95"
13.50,276,1818,Traditional Omelette
12.80,276,1819,114- Prosecco Brut N/V Zardetto
13.80,276,1820,"Vegetarian EGGPLANT, ZUCCHINI, RED AND YELLOW ROAST PEPPERS, SUNDRIED TOMATOES AND BASIL"
20.40,276,1821,Franciscan Oakville Estates 95 Napa
30.50,277,1822,Steak Frites Italian Style (House Specialty) fresh porcini
26.20,277,1823,Crispy Chicken Wings w. Garlic Sauce
30.30,277,1824,"Green Jade Scallops Fresh scallops sauteed w. black mushrooms, broccoli & waterchestnuts in house special sauce"
27.00,277,1825,"Valpolicella, Quintarelli 1991 DOC (Veneto)"
18.90,277,1826,"NUITS ST. GEORGE, DOMAINE DE LARLOT, PREMIER CRU 95"
29.30,277,1827,Cote de Boeuf with haricot verts and Balthazar onion rings
24.80,277,1828,"Subgum Wonton a delicious mixture of lobster meat, chicken, roast pork, shrimp & garden vegetables garnished w. crispy wonton."
30.70,277,1829,"Pinot Noir, Pedroncelli"
23.30,278,1830,Bananas
21.10,278,1831,Chicken Mai Fun
16.70,278,1832,Veal Chop with Wild Mushrooms & Potato Gnocchi
17.70,278,1833,Striped Bass Al Placere STRIPED BASS ANY STYLE
24.00,278,1834,"Scampi. Shrimp and Garlic with White Wine, Tomatoes and Mushrooms over Linguine"
20.00,278,1835,"Sautéed Halibut with a fresh pea ragout, bacon lardons and rosemary"
24.60,279,1836,Plateaux de Fruits de Mere
24.50,279,1837,Strawberry & Raspberry Tart
21.20,279,1838,Egg Rolls
34.80,279,1839,654 Kracher #1 Beerenauslese Cuvee 2002
21.60,279,1840,Braised Pork Loin stuffed with sweet sausage and served with artichoke and zucchini
31.10,279,1841,Ballantines
35.00,279,1842,Cheese Plate
30.00,279,1843,"Cranberry Fruit Spritzer - Cranberry juice, club soda & a twist of lime"
22.70,280,1844,"Lamb Chops, Colorado lamb loin chops crusted with toasted cumin, coriander and cracked peppercorns grilled and accompanied by a roasted garlic and sage aioli served with rosemary roasted new potatoes and fresh vegetables"
20.70,280,1845,Mozzarella with Roasted Red Pepper Bruschetta
30.40,280,1846,"Zinfandel, Valsecchi Vineyard, Biale, 1997. (Sonoma)"
22.30,280,1847,"HAWAIIAN FIVE STYLES Scallop, lobster, chicken, shrimp & pork sauteed in chefs special sauce w. baby corn, straw mushrooms & Chinese vegetables."
22.20,280,1848,"DUCK CONFIT, POTTED AND CRISPED WITH A RAGOUT OF TOMATOES, EGGPLANT & FARRO"
33.40,280,1849,"Milk Chocolate Pyramid, Banana Sorbet"
24.40,280,1850,Costilla Di Cerdo GRILLED PORK CHOP
30.20,280,1851,Dannon Fat Free Yogurt ... 1.50
17.80,281,1852,Lemonade
17.20,281,1853,C Bar Brazilian Red Snapper Fillet. Cooked with Coconut and Cilantro
26.00,281,1854,"The Frogs Flight: Foxen Chenin Blanc, Logan Chardonnay, Danzante Pinot Grigio"
16.10,281,1855,French fries
27.60,281,1856,COKE
26.70,282,1857,Gouden Carolus
28.60,282,1858,Lapin a la Moutarde
23.70,282,1859,"Pinot Noir, Pedroncelli"
19.10,282,1860,Assorted Teas
19.50,282,1861,Beef Fried Rice
21.80,282,1862,"Hogue Cellars Fume, 1996, Columbia Valley"
30.90,283,1863,Orange Spice Tea
20.00,283,1864,"ROASTED HALIBUT roasted tomatoes, caper berries, green olives & thyme"
17.40,283,1865,Manhattan clam chowder
29.40,283,1866,Onion Soup Gratin
27.40,283,1867,Shredded Pork w. Garlic Sauce
29.10,283,1868,Grilled Chopped Vegetable Salad with Shrimp or Yellowfin Tuna
27.50,283,1869,Beefeater Gin
26.90,284,1870,SOFT SHELL CRAB (in season)
20.20,284,1871,"Cobb Salad:  Poached Chicken Breast, Sliced Avacado, Sprouts, Mushrooms over our Crisp Garden Salad ... 5.95"
23.70,284,1872,"Portuguese Fishermans Stew. Cod, Mussels, Clams and Chorizo in a Saffron Tomato Broth...Garlick Toasts"
29.80,284,1873,"Bricco Manzoni 1993, Manzoni (Piemonte)"
30.00,284,1874,"Tuna Salad on Choice of White, Rye, Wheat Bread or a Roll"
33.00,284,1875,Smoked Sable
23.70,284,1876,"Poussin - with braised hearts of romaine, parmesan and anchovy"
29.00,284,1877,Warm Goat Cheese and Grilled Vegetable Salad
27.20,285,1878,Petit Fours
24.30,285,1879,"St. Emilion, Chat. Fleur Cardinale, 1995"
19.10,285,1880,Shredded Pork w. Garlic Sauce
29.30,285,1881,"Cabernet Sauvignon-Sangiovese, Firebreak, Shafer, 1997. (Napa Valley)"
25.90,285,1882,Mustard Crusted Tuna Teriyaki
21.00,285,1883,Hanger Steak
26.60,285,1884,Hot Oatmeal  Small ...1.75   Small with Fresh Fruit    2.25  Large ...2.50   Large with Fresh Fruit ...3.00
35.00,285,1885,"Chardonnay, Mont St. Vincent"
26.80,285,1886,"Maryland Crab Cake. With Apple and Mesclun Salad, Cider-Mustard Vinaigrette"
16.50,286,1887,Raspberry tart
23.00,286,1888,"Gruet, Brut, NV. (New Mexico)"
27.40,286,1889,Joes Sizzling Chicken Fajitas
26.80,286,1890,"Redeye Grill Hamburger - Monterey Jack cheese, shoestring potatoes, tomato, onion, and pickle"
24.80,286,1891,Chicken w. Bean Curd
20.40,286,1892,Cherry Italian Soda
25.80,286,1893,Espresso
30.80,286,1894,Hine
32.40,287,1895,"Sauvignon Blanc, Duckhorn, 1998, (Napa Valley)"
34.20,287,1896,Arctic Char
29.20,287,1897,"Chateau Olivier, Grand Cru Classe De Graves 1995 (Bordeaux)"
30.70,287,1898,"Stonestreet, Alexander Val. 1994, Napa"
30.10,287,1899,Cappuccino/Mochachino/Caffe Latte/Vafe Au Lait ... 2.00 ... 2.95 ... 3.25
21.20,287,1900,"Chateau Montelena, 1995, Napa"
21.40,287,1901,Braised Pork Loin stuffed with sweet sausage and served with artichoke and zucchini
29.50,288,1902,"Crispy Chicken Wings w. Garlic Sauce, w. Beef Fried Rice"
26.20,288,1903,"Vernaccia di San Gimignano, Tuscany Teruzzi Puthod 1996"
28.60,288,1904,"Wraps: W3  Thanksgiving Fresh Carved Turkey, No Fat Stuffing with our home-made Cranberry Sauce ... 6.25"
33.50,288,1905,"Wraps: W4  Chicken Fajita Black Beans, Vermont Cheddar & Monterey Jack Cheese, Chopped Tomato & Avocado ... 6.25"
21.80,288,1906,"Seafood Antipasto. Grilled Shrimp, Clams, Mussels and Calamari...with Greens, provolone Cheese and Olives...Tomato Vinaigrette"
27.60,288,1907,"Artichoke Ravioli: Tomato, Citrus"
20.00,288,1908,"Insalata Tre colori ENDIVE, ARUGOLA & RADICCHIO"
28.40,288,1909,Vanilla Italian Soda
19.20,289,1910,"Champagne Cocktail: Champagne, Sugar Cube, Bitters"
13.50,289,1911,"Lungarotti, Rubesco Riserva Montichhio Vineyard 1988 (Umbrian)"
19.20,289,1912,BACON AND CHEESE OMLETTE
11.50,289,1913,111- Moet & Chandon Brut Imperial N/V
15.70,289,1914,GNOCCHI CON FEGATINI DI POLLO chicken livers
14.50,289,1915,Gouden Carolus
8.70,289,1916,San Pellegrino Sparkling Water
18.80,289,1917,Lobster and Shrimp Cocktail
17.90,290,1918,Tuna salad on wheat bread
11.40,290,1919,Roast Pork Fried Rice
8.80,290,1920,Spare Rib Tips w. Shrimp Fried Rice
11.70,290,1921,114- Prosecco Brut N/V Zardetto
10.80,290,1922,"Sonoma-Cutrer 1996, Russian River"
29.50,291,1923,Shellfish Platter
34.20,291,1924,Joes Blackened Grilled Potatoes
29.20,291,1925,Negroni
35.10,291,1926,"SHEPHERDS PIE CROQUETTES Minced Vegetables Surrounded by Mashed Potatoes in a croquette (Basil Moo Shu Roll, Pickled Cabbage)"
28.50,291,1927,"FANTASIA portobellini mushrooms, zucchini, pesto, glazed onions & mozzarella"
11.70,292,1928,"Gruet, Brut, NV. (New Mexico)"
11.10,292,1929,Brown Rice
10.70,292,1930,"Mediterranean Salad:  Marinated Grilled Chicken, Roasted Red Peppers & Avacado over a Crisp Garden Salad (Cajun Chicken also available) ... 5.95"
10.90,292,1931,Whole Roasted Free-Range Chicken with garlic mashed potatoes and seasonal vegetables
17.00,292,1932,"Stags Leap FAY Estate 1994, Napa"
29.10,293,1933,Shrimp w. String Bean
19.70,293,1934,Filet Mignon of Yellowfin Tuna (House Specialty) seared rare with artichoke lentil salad
26.10,293,1935,"Saintsbury Reserve, 1995, Carneros"
33.20,293,1936,Ice Cream Sundae
34.50,293,1937,"Pinot Grigio, Cavit"
19.30,293,1938,Fried Scallops (10)
32.00,293,1939,Mr. Schnellers THIN-SLICED HAM WITH FRESH HORSERADISH & LENTIL SALAD
33.60,294,1940,"Viognier, Vichon"
25.20,294,1941,"Chicken Cilantro Salad:  Cilantro Chicken, Hearts of Romaine, Plum Tomato, Cucumbers, Carrots and Sprouts ... 5.95"
23.50,294,1942,"Merlot,  Casa Julia"
27.90,294,1943,"Cabernet Sauvignon, Duckhorn, 1986. (Napa Valley)"
21.40,294,1944,Sauteed Broccoli w. Garlic Sauce
28.90,294,1945,"Pinot Noir, Pedroncelli"
34.90,295,1946,Joes Blackened Grilled Potatoes
19.90,295,1947,SOFT SHELL CRAB (in season)
29.40,295,1948,Steamers with Drawn Butter
20.40,295,1949,Grillatti Di Verdura ASSORTED GRILLED VEGETABLES
37.40,296,1950,"Shanghai Pan Fried Noodles Pan fried crispy noodles topped w. assorted vegs, shrimp, scallop & chicken"
34.90,296,1951,"Pinot Grigio Kettemeir, 1996, Italy"
30.40,296,1952,FILETTI DI SOGLIOLA CON ZUCCHINE E CARCIOFI
33.10,296,1953,Bean Curd w. Hot Sauce (meat)
36.40,296,1954,Golden Bantam Corn on Cob
35.10,297,1955,Chilled Poached Salmon Served with Watercress Dressing
24.50,297,1956,Mixed field greens in a sherry vinaigrette
26.40,297,1957,"Merlot, Cavit"
26.50,297,1958,Franciscan Oakville Estates 95 Napa
35.10,297,1959,Hot & Spicy Chicken
35.30,297,1960,Cherrystone Clams. Six on the half shell...with any of the Littleneck garnishes
31.30,297,1961,Beef w. Pepper & Tomatoes
30.80,297,1962,"Gewuertztraminer, Trimbach, Alsace, France 1998"
25.80,298,1963,"Cotes de Gascogne, Domaine Duffour, 1999 (Gascogne)"
24.70,298,1964,"Main Courses with Michelles Apple Tree Salad or Caesar Salad, add $2.00"
22.30,298,1965,Shrimp w. String Bean
33.00,298,1966,"Rosso Del Conte, Regaleali 92"
23.90,298,1967,Beef w. Broccoli in Garlic Sauce
28.50,298,1968,The Club  Sandwich
20.90,298,1969,"Hogue Cellars Fume, 1996, Columbia Valley"
32.40,298,1970,Seafood Small- three selections
32.40,298,1971,Spare Rib Tips w. Shrimp Fried Rice
24.80,299,1972,1/4 lb. Colossal Crab Meat
32.40,299,1973,BEVERLYS LEMON CRUMB CAKE
32.70,299,1974,"Ravenswood, Vint. Blend 1995, Sonoma"
28.80,299,1975,"Sauvignon Blanc, Honig, 1999 (Napa Valley)"
19.50,299,1976,Bean Curd w. Hot Sauce (meat)
22.70,299,1977,"Wraps: W4  Chicken Fajita Black Beans, Vermont Cheddar & Monterey Jack Cheese, Chopped Tomato & Avocado ... 6.25"
34.20,300,1978,Braised Pork Loin stuffed with sweet sausage and served with artichoke and zucchini
21.80,300,1979,"Crabmeat Hand Roll - fresh crab meat, cucumber, scallion, avacado"
20.90,300,1980,"House Spicy Maki Rolls - jalapeno smoked salmon, yellowfin tuna, cucumber, scallion, flying fish roe"
30.80,300,1981,Iced Cappuccino
34.30,301,1982,"Pinot Noir Saintsbury Garnet, 1996, Carneros"
33.20,301,1983,Shredded Pork w. Eggplant
36.70,301,1984,Moo Goo Gai Pan
25.50,301,1985,"Cobb Salad: Diced Avocado, Bacon, Turkey, Ham, Tomato, Swiss and Cheddar Cheeses, Choice of Dressing"
22.90,301,1986,"Chicken Cilantro Salad:  Cilantro Chicken, Hearts of Romaine, Plum Tomato, Cucumbers, Carrots and Sprouts ... 5.95"
15.80,302,1987,Canned Soda ... ..90
19.60,302,1988,Lobster Bisque
19.00,302,1989,Champagne
13.00,302,1990,House Blend Coffee or Tea ... ..91 ... 1.13 ... 1.39
16.80,302,1991,Traditional Omelette made with Egg Beaters
26.40,303,1992,Pork Tonnata with Arugula
17.90,303,1993,"Specialty Sandwiches: #17  Baked Salmon Salad:  Watercress, Plum Tomato on Brick oven Pompeii Bread ... 6.75"
28.40,303,1994,Caffe
26.00,303,1995,Flavored Coffee of the day ... ..96 ... 1.18 ... 1.44
24.50,303,1996,Lobster Steak with Hash-Brown Potatoes: Lemon Brown Butter
24.30,303,1997,Cappuccino
23.50,303,1998,Bluefish
23.80,303,1999,"Low Fat Scones:  Blueberry, Cranberry"
25.40,304,2000,"Chardonnay, Reserve St. Martin, 1999, (vin de pays doc)"
25.40,304,2001,Fresh Fruit Cup:  Small ...2.75   Large ...3.75
16.80,304,2002,"CHARDONNAY, Russian River, Sonoma Cutrer"
20.40,304,2003,"Seafood Casserole. Scallops, Shrimp, Lobster and White Fish...Au Gratin...choice of one Side"
20.80,304,2004,AMERICANO
29.10,304,2005,"Shrimp & Scallop Salad, accompanied with a selection of any four vegetables from our Antipasto Bar"
31.20,304,2006,Soup of the day
20.80,304,2007,Gazpacho
16.50,304,2008,"Filet Mignon  - wild mushrooms, cabernet sauvignon reduction and mashed potatoes"
21.00,305,2009,St. Jacques polées
21.10,305,2010,Mango Sorbet
8.60,305,2011,Rhode Island Fried Calamari. Hot Peppers & Garlic
15.50,305,2012,Asparagus salad with aromatic herbs and egg dressing
14.50,305,2013,"Merlot, Poppy Hill, 1997.  (Napa Valley)"
18.50,305,2014,Champagne Apertifs
35.50,306,2015,Blackened Chicken Sandwich
32.40,306,2016,"VINE-RIPE TOMATOES WITH SNOW WHITE ANCHOVIES, BASIL AND ONIONS"
33.70,306,2017,2005 CLARET Napa Valley Newton
22.70,306,2018,Fortune Cookies
31.00,306,2019,2004 SAUVIGNON Western Cape Sincerely Neil Ellis
23.80,307,2020,"Dalla Valle 1994, Napa"
22.60,307,2021,"Flounder Fillet. Plain, simple and delicious...broiled or baked with buttery Bread Crumbs...with Seasonal Vegetables and choice of one Side"
23.70,307,2022,Avocado Stuffed with Crabmeat
19.50,307,2023,Spice-Crusted Colorado Lamb Loin - with shank and manchego cheese gratin and pomegranate reduction
21.70,307,2024,"Valpolicella 1993, Quintarelli (Veneto)"
16.70,307,2025,MARYLAND CRAB CAKE
25.90,307,2026,"Insalata Di Gamberi e Avocado SHRIMP WITH AVOCADO, LEMON, HERBS & DRESSING"
26.00,308,2027,Shrimp w. Eggplant
37.70,308,2028,"PATE EN CROUTE, Lucien Tendret recipe since 1892"
30.80,308,2029,"Cobb Salad:  Poached Chicken Breast, Sliced Avacado, Sprouts, Mushrooms over our Crisp Garden Salad ... 5.95"
20.70,308,2030,"Chardonnay, Carneros, Beaulieu"
19.30,308,2031,Beef w. Snow Pea Pods
18.90,308,2032,Louis Roederer
21.70,308,2033,Pork w. Mixed Veg
34.90,308,2034,"Vosne Romanee, D. Rion, 1994"
33.40,309,2035,"Shrimp & Scallop Salad, accompanied with a selection of any four vegetables from our Antipasto Bar"
31.90,309,2036,"Roasted Beet Salad with leeks, haricots verts and fourme dAmbert"
24.00,309,2037,Duchess potatoes
22.00,309,2038,"Chardonnay, Lindemans Bin 65"
20.30,310,2039,Dr. Pepper
21.40,310,2040,Green Tea Ice Cream
11.60,310,2041,"LHereu: Cava, Macabeo, Xarel-Lo"
12.60,310,2042,"Pinot Nero, Riserva 1995, J. Hofstatter (Alto Adige)"
12.50,310,2043,Salmon Fillet
20.20,310,2044,"Santa Cristina, Villa Antinori"
20.50,310,2045,ENGLISH BREAKFAST TEA
27.60,311,2046,"Cabernet Sauvignon, Duckhorn, 1986. (Napa Valley)"
25.00,311,2047,"Chateauneuf-du-Pape, L. Barrot, 1997. (Rhone)"
27.60,311,2048,Moet & Chandon Brut Imperial N/V
18.70,311,2049,Reeses Brownie
27.40,311,2050,Open Grilled Cheese Sandwich with Tomato and Bacon
25.80,312,2051,"Gruet, Brut, NV. (New Mexico)"
20.10,312,2052,"Red Shrimp Maki Rolls - shrimp, salmon, cucumber, flying fish roe, daikon"
25.70,312,2053,"Gewuertztraminer, Trimbach, Alsace, France 1998"
20.10,312,2054,Chicken Quesadilla  8.50
20.20,312,2055,Fried Smelts. Butterflied and Boneless
29.30,312,2056,"TOFU DELIGHT Zucchini, Tomatoes, Soft Tofu in a Black Bean Sauce (Taro Spring Roll, Brown Rice)"
24.10,312,2057,Desserts
21.80,312,2058,1/2 Lobster
25.60,313,2059,"Mayacamas 1991, Napa"
21.70,313,2060,"28 Day Dry-Aged Ribeye - with a pickled fig-Rogue River blue cheese flan, baby bok choy, and whole grain mustard jus"
19.60,313,2061,"ROASTED HALIBUT roasted tomatoes, caper berries, green olives & thyme"
16.40,313,2062,Sea sCALLOPS
19.40,313,2063,"Greco di Tufo, Feudi di San Gregorio 1996 (Campania)"
16.30,313,2064,Beef w. Garlic Sauce
21.20,314,2065,"Hot Sandwiches #20  Roast Beef, Seared Green & Yellow Peppers, Carmelized Onions, Provolone & Thyme Mayo on a French Baguette ... 5.95"
30.70,314,2066,Open Grilled Cheese Sandwich with Tomato and Bacon
33.60,314,2067,GINGERED SPRING TOMATO BISQUE WITH BABY ROCK SHRIMP
20.50,314,2068,PROSCIUTTO & FIGS arugula & shaved parmigiano
26.30,314,2069,"Cabernet Sauvignon/Merlot, Heges, 1998. (Washington)"
21.40,314,2070,"Warm asparagus, vinaigrette"
22.80,314,2071,Roast Pork w. Mushrooms
35.40,314,2072,"Grilled ahi tuna on braised shitakes with wilted frisee and a cracked mustard infustion sauce, basil aioli.  Twenty Four"
35.20,314,2073,"Southwestern Chicken Salad:  Cajun Chicken, Corn Salad, Black Bean Salsa over Mixed Greens ... 5.95"
32.50,315,2074,Beef Fried Rice
35.30,315,2075,THE ORIGINAL ILONA TORTE
23.00,315,2076,Hine
27.00,315,2077,American
21.20,316,2078,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)"
26.20,316,2079,Fried Fish (2) w. Pork Fried Rice
25.90,316,2080,Joes Caesar Salad
21.60,316,2081,Fresh Grilled Shrimp - with green cabbage and salad
34.90,316,2082,Wild Mushroom Soup - with toasted chorizo ravioli
28.00,316,2083,"Robert Mondavi Fume Reserve, 1995, Napa"
30.90,316,2084,Shrimp w. Pepper & Tomato
21.80,317,2085,Fraise
32.50,317,2086,Barolo Rocche dei Manzoni 1993 DOCG (Piedmont)
31.50,317,2087,Gundellini Champagne aperitif
24.80,317,2088,"CRISPY RED CORN RELLENO FILLED WITH ISACS ROASTED DUCK AND BLACK BEAN MOLE, JALAPENO - MANGO SALSA AND CREME FRAICHE"
21.40,318,2089,Camembert
